transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_91eaff0f,CUST_82551,372123620650572,2024-09-30 00:07:04.463086+00:00,Entertainment,gaming,PlayStation Store,1938.41,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Android App,mobile,1dd2ca386e73ef4a023e7bdc6354d1f2,187.114.114.39,1,True,0,False,"{'num_transactions': 1735, 'total_amount': 66855878.29670426, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2897149.850904824}",True
TX_610ac3c3,CUST_52603,4484646786987047,2024-09-30 00:07:04.727306+00:00,Retail,online,Wayfair,669.78,SGD,Singapore,Unknown City,medium,Gold Credit,False,Android App,mobile,2cc348f4b64203877f3f98df51562ff8,60.90.3.31,0,False,0,False,"{'num_transactions': 620, 'total_amount': 19460225.90792274, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3672471.8221275997}",False
TX_70037632,CUST_88719,4631239965097903,2024-09-30 00:07:05.276349+00:00,Retail,online,Amazon,81605.06,RUB,Russia,Unknown City,medium,Basic Debit,True,NFC Payment,pos,5d025faf2324eff504de4d0fba84a38f,204.58.181.101,1,False,0,False,"{'num_transactions': 815, 'total_amount': 14646072.269418526, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 740853.304491629}",True
TX_7d335330,CUST_19751,5289713158615822,2024-09-30 00:07:05.400325+00:00,Entertainment,streaming,HBO Max,124770.7,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Android App,mobile,a4e5ec165b691b78eb616fb89d68c461,132.79.37.49,0,True,0,False,"{'num_transactions': 1410, 'total_amount': 349209579.50506824, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3521629.612146066}",False
TX_58396860,CUST_86565,4446901626636560,2024-09-30 00:07:06.006306+00:00,Travel,hotels,Hyatt,3003.91,CAD,Canada,Unknown City,medium,Platinum Credit,False,Edge,web,bc1f2ff566a2f6ccbf7a9109404bc19e,86.223.221.2,0,True,0,False,"{'num_transactions': 560, 'total_amount': 21886751.156092227, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1644464.5123921153}",False
TX_02c7f69d,CUST_92722,5155142549520569,2024-09-30 00:07:06.837068+00:00,Grocery,online,Instacart,2871.18,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,d6d46498e46cd140dcf56b8e3f77173f,235.179.202.68,1,False,0,False,"{'num_transactions': 253, 'total_amount': 7242014.021969807, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 741844.1554715503}",True
TX_74f33223,CUST_74023,5675771326170759,2024-09-30 00:07:07.132836+00:00,Grocery,physical,Food Lion,1129.3,USD,USA,Houston,large,Platinum Credit,False,Chrome,web,a4747ca9fd9a6840f828ad871f2247ec,254.20.123.237,1,False,0,False,"{'num_transactions': 1067, 'total_amount': 37656601.42596059, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2845952.5752377575}",False
TX_fdf00718,CUST_98023,5263438715349802,2024-09-30 00:07:07.935050+00:00,Healthcare,pharmacy,CVS Pharmacy,354.73,EUR,Germany,Unknown City,medium,Basic Credit,False,Firefox,web,e7320fc20612595d440fdbe993848fa2,53.176.237.238,0,False,0,False,"{'num_transactions': 18, 'total_amount': 14892.163730776583, 'unique_merchants': 18, 'unique_countries': 2, 'max_single_amount': 9638.595124058678}",False
TX_fb80183c,CUST_77918,4644937710858314,2024-09-30 00:07:08.455535+00:00,Restaurant,fast_food,McDonald's,7216.29,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,d64d4db43f35a70f251fea185fbe2396,5.195.200.54,1,False,0,False,"{'num_transactions': 459, 'total_amount': 15473740.305449009, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 3582854.1328223436}",True
TX_cfada02b,CUST_51933,4222658233366664,2024-09-30 00:07:08.567935+00:00,Healthcare,pharmacy,Walgreens,437.69,GBP,UK,Unknown City,medium,Platinum Credit,False,Android App,mobile,0b76d7b3dde8bd1a6e33973c5955537d,16.231.153.62,0,False,0,False,"{'num_transactions': 739, 'total_amount': 13916132.16132737, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 888762.5367715484}",False
TX_e6d1ec3f,CUST_91585,5236081988264573,2024-09-30 00:07:09.409581+00:00,Gas,major,Mobil,670.81,AUD,Australia,Unknown City,medium,Gold Credit,False,Edge,web,3cda202c6b6d69c948854d46759400b0,214.252.215.216,0,False,0,False,"{'num_transactions': 818, 'total_amount': 19875062.92904317, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1944149.8648112474}",False
TX_95a273cd,CUST_56430,4744522341812242,2024-09-30 00:07:10.645315+00:00,Travel,booking,Hotels.com,4727094.53,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,20c19663eb8ea33e4b4fef1b1050cc33,225.130.228.229,1,True,0,False,"{'num_transactions': 311, 'total_amount': 10459005.618436102, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 4727094.529778354}",True
TX_457bd9ea,CUST_68793,371058949287832,2024-09-30 00:07:10.977891+00:00,Gas,local,Highway Gas Stop,6859.21,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,a0b49e9d21835bf6317a9afe2cd75592,166.117.24.22,0,False,0,False,"{'num_transactions': 1040, 'total_amount': 15903276.677416397, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 801571.2465360201}",False
TX_aa9eefd5,CUST_14085,375034079772311,2024-09-30 00:07:11.526517+00:00,Retail,physical,Walmart,566.08,EUR,France,Unknown City,medium,Platinum Credit,False,Chrome,web,fc08b5d9fdcf36ac254d8c7320dd9175,35.97.24.185,0,False,0,False,"{'num_transactions': 245, 'total_amount': 8937656.276839677, 'unique_merchants': 88, 'unique_countries': 12, 'max_single_amount': 2812053.506736704}",False
TX_0974dd01,CUST_15160,375379793308441,2024-09-30 00:07:11.838042+00:00,Entertainment,streaming,Netflix,2141.58,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,56f069ad7a7bde126d7d0e26e7b98675,128.242.101.27,0,True,0,False,"{'num_transactions': 24, 'total_amount': 290603.9199212011, 'unique_merchants': 21, 'unique_countries': 6, 'max_single_amount': 137136.8751933044}",False
TX_70d4091c,CUST_12848,4019008674936160,2024-09-30 00:07:12.053423+00:00,Retail,online,Shopify Store,1248.15,GBP,UK,Unknown City,medium,Platinum Credit,False,Chrome,web,0a3b2d7b8ea544fd2ed1b08058e2a4d9,19.103.63.198,0,False,0,False,"{'num_transactions': 1275, 'total_amount': 45711323.658346124, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3606635.8748084465}",False
TX_c20729ad,CUST_54807,4664047923295844,2024-09-30 00:07:12.712277+00:00,Restaurant,fast_food,Burger King,213.39,CAD,Canada,Unknown City,medium,Premium Debit,False,Safari,web,0963621eb55703ba72d98bb011406bb8,125.227.78.44,0,False,0,False,"{'num_transactions': 1011, 'total_amount': 23404350.653603066, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1750959.751069655}",False
TX_4e8fe9c9,CUST_34593,4808125332774489,2024-09-30 00:07:13.477060+00:00,Retail,physical,Walmart,178727.2,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Safari,web,bf890c8b48f9709876c2006a756e32ba,52.188.27.231,0,False,0,False,"{'num_transactions': 790, 'total_amount': 89624087.8140444, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2405503.0088187954}",False
TX_2027702c,CUST_93800,5735220176653686,2024-09-30 00:07:14.864571+00:00,Entertainment,streaming,Hulu,12.24,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,f7a9e67ba707c8dca5224ee2ac8dd7c7,149.66.149.174,1,True,0,False,"{'num_transactions': 232, 'total_amount': 6636042.207424282, 'unique_merchants': 85, 'unique_countries': 9, 'max_single_amount': 1617840.866671618}",True
TX_5b0e0b88,CUST_83749,6946424828716569,2024-09-30 00:07:15.018093+00:00,Travel,hotels,Hyatt,95.49,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,3a70ca9ca20fc7580ce12bf217ab0de4,73.54.205.73,1,True,0,False,"{'num_transactions': 1198, 'total_amount': 149474407.914163, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4805371.862813183}",True
TX_f5376d6b,CUST_30761,6927969090755979,2024-09-30 00:07:15.486229+00:00,Healthcare,pharmacy,Walgreens,13373.66,RUB,Russia,Unknown City,medium,Basic Debit,False,Firefox,web,d6ac03dc03b55c671e132a5f08d6eb8b,139.230.189.55,0,False,0,False,"{'num_transactions': 496, 'total_amount': 17956034.08448659, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1367392.1259766729}",False
TX_b64269fa,CUST_72649,4272126618480350,2024-09-30 00:07:16.343919+00:00,Healthcare,pharmacy,Rite Aid,177486.02,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Chrome,web,6d5c699c302f2a77d53978048909da50,87.239.0.72,0,False,0,False,"{'num_transactions': 1629, 'total_amount': 252404412.99913958, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1978691.2173123297}",False
TX_95745b3a,CUST_16005,377844244207698,2024-09-30 00:07:17.040841+00:00,Retail,physical,Target,3267.39,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,3e1036438ece7ccbe6f4862dffed7700,50.182.45.46,0,False,0,False,"{'num_transactions': 628, 'total_amount': 20572817.009606972, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1659279.516667102}",False
TX_459bbe9b,CUST_62561,4636486298823076,2024-09-30 00:07:17.476426+00:00,Grocery,online,Walmart Grocery,93992.29,NGN,Nigeria,Unknown City,medium,Basic Debit,False,iOS App,mobile,b4cf85b3349f656da8ef44ba4cd2e9d3,220.152.41.39,0,False,0,False,"{'num_transactions': 1434, 'total_amount': 149912182.58814645, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2603638.808135687}",False
TX_41d8e80c,CUST_61050,4394770837144702,2024-09-30 00:07:17.629594+00:00,Entertainment,gaming,Xbox Live,162.26,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,ecfa44b9b2bde05f0b91487f964a6ba5,12.82.73.75,0,True,0,False,"{'num_transactions': 317, 'total_amount': 9889691.10641673, 'unique_merchants': 92, 'unique_countries': 11, 'max_single_amount': 3754734.1980028762}",False
TX_007f7b2a,CUST_82804,6630653059671058,2024-09-30 00:07:18.566741+00:00,Healthcare,pharmacy,DuaneReade,299.38,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,2abb6ccab66fd58ecd1501c9ee570d00,219.207.95.22,0,False,0,False,"{'num_transactions': 1412, 'total_amount': 38821496.85379447, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3793407.4933285695}",False
TX_257f644a,CUST_74023,5675771326170759,2024-09-30 00:07:19.232700+00:00,Entertainment,events,AMC Theaters,982226.58,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,e25c89c38621c6d0a1c29086a091e486,181.81.206.13,1,True,0,False,"{'num_transactions': 1434, 'total_amount': 50088570.751134776, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2845952.5752377575}",True
TX_86e2ddda,CUST_83792,5056483047375621,2024-09-30 00:07:19.262274+00:00,Restaurant,casual,Applebee's,5770.25,RUB,Russia,Unknown City,medium,Basic Debit,False,Safari,web,e833b58e299994769bde0b1134886f7d,131.30.42.123,0,False,0,False,"{'num_transactions': 1599, 'total_amount': 53344021.53139937, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1210570.056868142}",False
TX_85dd8bee,CUST_78237,4084452915932531,2024-09-30 00:07:19.800689+00:00,Travel,hotels,Sheraton,16366.9,BRL,Brazil,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,e7f9dc40dc939802b9d479fe0a008a55,226.228.44.62,1,True,0,False,"{'num_transactions': 304, 'total_amount': 8313693.776138791, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1393884.778607052}",True
TX_54f831c6,CUST_41005,4317567901249092,2024-09-30 00:07:20.184356+00:00,Grocery,online,FreshDirect,10094.15,BRL,Brazil,Unknown City,medium,Basic Credit,False,Android App,mobile,99b067a9d55ef77456a31f712947705d,27.253.179.89,1,False,0,False,"{'num_transactions': 327, 'total_amount': 33489329.31273314, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 2738994.0576407914}",True
TX_b10f31c9,CUST_69424,5661073313552685,2024-09-30 00:07:20.198550+00:00,Education,online,edX,30217.93,RUB,Russia,Unknown City,medium,Premium Debit,False,Edge,web,c4ff3fe0f51d93db3afeaa641ae5f0f4,64.42.55.30,0,False,0,False,"{'num_transactions': 1361, 'total_amount': 69427056.04351525, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4093393.712308538}",False
TX_dc748880,CUST_76240,370936734874073,2024-09-30 00:07:20.596074+00:00,Grocery,physical,Trader Joe's,499.99,USD,USA,Philadelphia,medium,Platinum Credit,False,Firefox,web,cc7b85d988ed6166175043d313b1c6ec,102.201.152.55,0,False,0,False,"{'num_transactions': 1623, 'total_amount': 42314864.241844594, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5245694.767214171}",False
TX_b41b60fb,CUST_43112,4230436014847008,2024-09-30 00:07:20.869468+00:00,Restaurant,premium,Ruth's Chris,353.5,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,cc8f7b1b2db192ad0db993c74d57278f,121.32.94.19,0,False,0,False,"{'num_transactions': 1519, 'total_amount': 40308362.25178077, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2625155.544070625}",False
TX_19500659,CUST_62055,6369584996870007,2024-09-30 00:07:21.161674+00:00,Retail,physical,Macy's,19.19,BRL,Brazil,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,02829cbc842fb1072bcca0bcadb4003c,5.39.50.241,0,False,0,False,"{'num_transactions': 118, 'total_amount': 3042825.5938653233, 'unique_merchants': 70, 'unique_countries': 11, 'max_single_amount': 782029.7733780297}",True
TX_c0f5089b,CUST_29510,5789322251574954,2024-09-30 00:07:23.117010+00:00,Healthcare,pharmacy,CVS Pharmacy,790050.08,NGN,Nigeria,Unknown City,medium,Premium Debit,True,NFC Payment,pos,df621897cc10a9c879fe06369b578b56,200.50.68.163,1,False,0,False,"{'num_transactions': 121, 'total_amount': 3582555.1255003377, 'unique_merchants': 75, 'unique_countries': 12, 'max_single_amount': 959040.2066127646}",True
TX_6c97ee8e,CUST_14636,4115065260713661,2024-09-30 00:07:23.361144+00:00,Entertainment,events,LiveNation,482.94,USD,USA,San Diego,medium,Premium Debit,False,Edge,web,c67f4add37af3bc5f3ac9658b9cf1ab3,40.90.168.235,0,True,0,False,"{'num_transactions': 519, 'total_amount': 13265496.080602698, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1841816.4155835886}",False
TX_bb24cdee,CUST_33242,5400749375969422,2024-09-30 00:07:24.589328+00:00,Retail,physical,Target,2605.8,BRL,Brazil,Unknown City,medium,Gold Credit,False,Safari,web,a48afa8f533820833fc4ae6c357fc201,119.74.91.93,0,False,0,False,"{'num_transactions': 1151, 'total_amount': 36246543.91990297, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4757568.735359144}",False
TX_5c91cca4,CUST_82593,6351790639742293,2024-09-30 00:07:24.902832+00:00,Healthcare,medical,Medical Center,368997.72,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Android App,mobile,7c0d5aeedfa0532056d55031c7346a50,229.84.86.158,0,False,0,False,"{'num_transactions': 377, 'total_amount': 145423364.96655437, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1852815.9363925655}",False
TX_3cf2fd66,CUST_51940,6443235201660804,2024-09-30 00:07:26.891461+00:00,Travel,booking,Hotels.com,4758.5,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,1a57c4ed3844dfa7fd2dec81fe7649d1,107.242.148.5,0,True,0,False,"{'num_transactions': 354, 'total_amount': 9615820.511764951, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 1830611.6521828084}",False
TX_2b26e064,CUST_97343,5075761050921747,2024-09-30 00:07:30.052153+00:00,Travel,transport,Careem,1412.28,BRL,Brazil,Unknown City,medium,Gold Credit,False,Android App,mobile,03b2f744b51a4f08dc1e40f8bc658336,206.220.85.134,1,True,0,False,"{'num_transactions': 775, 'total_amount': 55694632.89073934, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1757167.8605212509}",True
TX_7dc2cf72,CUST_39409,373012855733709,2024-09-30 00:07:30.940855+00:00,Healthcare,pharmacy,Rite Aid,711885.54,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,234fdcc020816c6385affdd846d98c52,42.56.6.137,1,False,0,False,"{'num_transactions': 1504, 'total_amount': 43917932.98156818, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2240501.8934549233}",True
TX_6a9e9b54,CUST_95877,6494682620274667,2024-09-30 00:07:31.063380+00:00,Entertainment,streaming,Disney+,4900.13,MXN,Mexico,Unknown City,medium,Basic Debit,False,Firefox,web,b841ce5801fd7ace8e2bc2f2c09d101d,51.199.184.238,1,True,0,False,"{'num_transactions': 1740, 'total_amount': 38121505.57171826, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2336623.768303262}",True
TX_6d6f0741,CUST_35871,5821099565279849,2024-09-30 00:07:31.666894+00:00,Education,online,Skillshare,2955.19,CAD,Canada,Unknown City,medium,Basic Credit,False,Chrome,web,d83b730d8baafaed4f781e564acedf25,146.246.154.124,1,False,0,False,"{'num_transactions': 511, 'total_amount': 8427301.24025384, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1020575.692272523}",True
TX_aca23b33,CUST_87443,377373634330936,2024-09-30 00:07:32.564835+00:00,Healthcare,pharmacy,DuaneReade,6809.67,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Firefox,web,626af7dc8b7d11511def8a6990888567,134.203.203.111,1,False,0,False,"{'num_transactions': 1026, 'total_amount': 41075239.73935326, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1749613.0313885175}",True
TX_8ba0d605,CUST_47423,5693046445516945,2024-09-30 00:07:32.940393+00:00,Restaurant,fast_food,Burger King,46522.97,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,30319694be0ef766a3c70839d94d9a53,209.75.30.1,1,False,0,False,"{'num_transactions': 182, 'total_amount': 3553437.7253606254, 'unique_merchants': 85, 'unique_countries': 11, 'max_single_amount': 577229.8810408643}",True
TX_2c1b1926,CUST_23551,5357720482215952,2024-09-30 00:07:33.076858+00:00,Restaurant,premium,Nobu,11977.53,BRL,Brazil,Unknown City,medium,Gold Credit,False,Firefox,web,38b5123a6b75e562c06bda30273737a6,66.188.254.207,1,False,0,False,"{'num_transactions': 1292, 'total_amount': 44043823.43620491, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5281101.491213792}",True
TX_b13d61c6,CUST_34783,6283969506242222,2024-09-30 00:07:34.988485+00:00,Retail,physical,Best Buy,2305.1,BRL,Brazil,Unknown City,medium,Premium Debit,False,Chrome,web,b63a8d42778f085b173874c50460f85d,208.158.188.52,0,False,0,False,"{'num_transactions': 1582, 'total_amount': 54325758.72286897, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5884215.786547402}",False
TX_d924c7e4,CUST_84775,6195049242119054,2024-09-30 00:07:35.047369+00:00,Grocery,online,Walmart Grocery,1277.94,EUR,Germany,Unknown City,medium,Platinum Credit,False,Firefox,web,6bb2c0dff8eb811835e370fa1ac475e7,97.127.142.173,0,False,0,False,"{'num_transactions': 1947, 'total_amount': 67262806.31220388, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4299257.427419674}",False
